-3.218643 -0.173317
4.720739 -1.861871
-0.122545 -2.15602
2.518782 1.530758
0.09136 -4.630707
-4.616318 -0.048092
-2.997571 2.18847
-0.251001 4.759225
4.056325 -0.96212
4.644442 2.519132
-2.128394 -0.956735
-0.232553 0.247232
-2.017703 -2.267059
-4.6689 -0.894774
-4.616538 1.263646
-1.786727 -0.119531
1.894975 -0.980731
4.882611 1.779181
-4.901163 -0.449045
-2.272495 -1.437662
-5.504285 2.416082
-3.124452 1.647471
0.165294 -4.007239
1.764902 -0.887857
-0.327121 4.582784
4.928773 2.780357
-5.041563 -2.398862
4.463423 -0.958613
-4.422694 -1.776542
5.328011 -2.569319
