0.887685 0.444133
-0.427757 0.444874
5.14914 1.358135
-0.051917 3.173101
-1.450721 -0.110227
2.477276 0.938782
-1.393739 0.014842
5.413835 2.613173
0.106334 4.16817
0.882241 -1.98339
-4.205557 1.581441
-5.58319 -1.613142
-0.398345 1.671819
5.478866 -1.418439
-0.07583 4.355996
5.280829 0.531291
-2.325571 -1.815173
3.163851 -0.758287
4.193354 1.162018
-5.599471 0.834121
-4.794566 2.147022
0.644957 2.853698
-0.486486 1.985086
-0.158262 -1.64794
5.322633 0.761736
-1.776024 -1.516633
4.154729 -0.221683
-5.209688 -2.416196
5.718551 -1.648056
-3.900148 -0.157679
-1.243581 0.210147
-3.4108 -0.947568
-4.467784 -2.457034
-5.09227 -1.228426
-0.503385 3.950674
-0.483493 3.202243
-0.332797 -3.665568
3.289816 -0.838493
5.291933 1.793251
-0.832974 0.478901
3.629582 0.429032
4.674646 2.57807
4.919103 1.603866
4.632703 0.328821
-0.793134 2.58703
-0.211662 -3.530397
0.264361 3.721186
2.077319 0.534254
-2.108074 -2.292583
1.409539 0.550172
4.720684 0.226011
5.16605 1.128421
2.804993 0.426896
-4.284025 -0.599344
-0.966226 0.344158
5.535626 0.725474
4.492795 -1.316944
0.675467 -2.780296
0.866953 -1.365471
-3.009975 -1.043557
-1.933919 0.900977
-2.373827 -2.707174
0.542432 0.654464
-0.185682 -2.693028
-2.484228 -2.878975
-1.247275 -0.350102
-1.096883 0.581025
1.696923 0.219043
-2.042916 0.51853
0.010394 -2.702514
-0.097845 -1.244186
-5.38923 -2.111654
-5.283181 -1.265302
-4.606918 -0.861901
-1.495663 0.261281
2.915442 0.214888
-2.943504 -1.164541
4.828436 2.424042
-4.503897 -2.573627
2.152078 1.555751
-3.44459 0.244114
-4.340742 -2.195884
-2.733743 0.896457
-4.684404 -1.611814
-5.250447 2.062226
-3.908301 0.476537
0.013388 4.436036
5.996803 -0.222599
-2.919444 -1.401516
4.207374 -1.646534
-5.082432 -0.694906
4.419014 0.880311
5.051527 0.724781
-1.770943 -0.178649
-2.782166 0.05233
5.51495 -2.155669
2.325988 1.127138
-4.859354 -1.102633
0.521356 2.363371
-5.354454 -0.907652
4.743733 1.004967
-3.321958 -1.44215
4.76345 0.818478
-2.710085 2.767565
-2.794812 -0.570275
5.316059 2.64194
0.222067 -0.284209
-0.204583 -1.743855
-0.317288 0.770736
-2.185998 2.54713
0.19563 0.233883
5.336905 2.364458
4.606694 1.313496
5.407513 -1.027039
-0.109873 4.140615
-3.142074 1.859295
0.55394 -1.506152
-0.471502 2.859608
-1.929165 0.67788
0.021159 3.602895
4.164143 0.788953
-4.470917 0.251326
-0.156748 -4.092721
2.373124 -0.737057
0.515201 -1.842507
-2.808697 0.798736
-4.438688 1.130733
4.628284 -2.308365
0.075126 1.294755
-2.002324 0.229526
4.383456 -0.178517
-3.518406 -0.356728
2.383617 -2.551211
-5.552446 0.364134
3.86291 0.110737
4.314769 -0.220729
4.65869 -2.529216
-0.297066 -0.999128
2.080416 -0.817457
-3.602227 0.703734
2.649906 -0.444823
-3.094784 -2.005004
-2.413783 -0.488778
1.167288 0.003494
5.475772 0.425272
0.788097 -1.970548
-4.633224 -0.165672
-0.386039 -0.833034
