-0.933684 -0.074373
-2.661709 -1.176641
0.692895 2.223471
-2.75924 -0.91234
-0.291459 -2.814214
3.918337 0.494761
-3.007487 2.582185
-4.237057 -0.261808
5.364873 0.019483
-1.700806 0.692901
4.156989 1.557716
3.086851 0.021729
4.826668 0.814478
0.322113 -2.047992
3.587915 -0.58898
4.02057 0.248862
2.823812 -2.118795
3.154609 -1.986884
0.040055 -4.45201
-1.90141 0.578323
-0.572936 -2.378239
-3.150569 -0.545688
-2.372736 -0.901465
-2.293938 1.74516
-0.588878 1.867153
3.066954 0.136175
2.540841 -2.082787
-4.760182 -1.334771
1.715248 -0.230818
4.570043 -1.578513
-2.25374 -2.596317
-0.666484 -0.089947
-5.843291 0.402299
-5.903462 1.262323
-5.68333 1.80946
0.439693 -0.158777
-5.387013 1.54864
5.114111 -2.777118
-0.176226 0.296544
2.733256 1.286701
1.285679 0.385229
2.862262 -1.372348
4.825681 0.370993
-5.207073 -0.551944
-0.73853 1.913011
5.26361 0.230262
1.229576 -0.484867
-4.256646 -1.940306
-0.190539 -2.633398
-3.152632 -0.546745
-0.476247 3.380546
-0.445801 2.641655
-0.124667 -3.750832
2.103919 2.061082
-0.106127 1.239137
-2.443588 -2.047502
-3.395802 -0.131765
-4.338294 1.21468
-0.012234 4.028107
2.681681 -1.190037
-0.463689 -0.407511
-0.140485 -1.731932
5.480016 -0.898659
2.091862 2.619525
4.572491 1.766274
5.499384 0.210203
-2.563747 -0.090985
-0.207341 -1.287993
-5.507804 -0.550806
-1.269907 0.807045
-5.436771 1.580011
3.174231 1.216193
4.960051 -2.277292
-1.693464 -0.70924
2.553743 -0.935146
3.482864 0.388635
4.330797 0.461228
-4.352418 -0.009755
5.963523 -0.534638
-0.56375 -2.834207
5.854957 0.629487
5.184442 1.353969
-4.403303 1.635716
0.259817 2.952657
1.945853 2.431324
4.128426 -1.014434
4.610407 -2.081342
0.563726 3.147116
4.151575 -0.669486
5.30948 -1.504268
0.061516 -2.885228
1.934287 -0.944996
-4.590976 0.589804
5.613785 0.210125
-4.319218 -1.527838
-0.125929 -4.70918
4.970171 -2.654644
2.201668 1.407623
1.953123 0.669818
4.723918 -0.018989
2.563842 0.58084
4.39343 -2.212514
5.732856 -1.356499
5.266183 -1.353153
0.355139 3.260705
-4.458921 2.196889
5.132589 0.417266
-4.462602 -1.785157
0.529693 2.136832
4.258281 0.664505
-3.037011 -2.093233
3.292621 -0.535248
0.669495 3.353588
-3.049752 1.176024
0.700734 0.620812
1.239465 -0.605585
1.779285 -0.488035
3.111438 0.045024
-1.799639 -1.92117
0.269752 -4.511932
0.113533 3.169266
-0.37846 1.594402
-5.329464 0.618419
-5.881341 -0.70652
-2.711977 0.603928
5.688465 1.238737
-0.796916 1.526283
4.825318 1.446005
5.1718 2.636469
5.411247 -1.536759
-0.634259 0.310806
-5.070613 2.277889
-5.306651 0.406827
0.257805 -0.569018
-1.057379 -0.692828
-0.232019 -3.760859
2.968557 -1.595871
4.049501 -0.928658
2.675731 -0.048363
1.994282 1.925128
-4.39988 0.044371
0.196086 -4.566332
-2.151068 -1.973493
-4.787114 -0.738784
2.850113 0.970847
-4.889243 0.932702
0.07242 4.339859
2.776663 0.823468
0.363216 -4.161537
-2.559915 -0.364281
-4.376235 -0.287498
2.519527 0.399782
-5.133258 -1.588566
0.89639 0.499083
0.592719 -0.090011
3.650584 0.149983
-1.654712 -0.57562
3.314506 1.658777
4.738395 -1.454819
5.530791 -1.607209
